Date,Transaction_Type,Amount,Category,Balance
2025-07-31 13:43:51+00:00,CR,110909.99,UPI-CUSTOMER-2493,5581211.34
2025-07-31 19:52:02+00:00,DR,12210.82,EMI-LOAN-6191,5569000.52
2025-08-01 23:31:17+00:00,CR,99457.14,INVOICE-PAYMENT-6879,5668457.66
2025-08-02 10:55:47+00:00,CR,100706.65,NEFT-CLIENT-7538,5769164.31
2025-08-02 12:20:30+00:00,CR,136353.25,NEFT-CLIENT-6003,5905517.56
2025-08-02 17:25:41+00:00,DR,9908.88,FEE-PENALTY-5402,5895608.68
2025-08-03 14:52:06+00:00,DR,11463.72,FEE-PENALTY-8767,5884144.96
2025-08-04 07:38:57+00:00,DR,22685.86,RAW-MATERIAL-5427,5861459.1
2025-08-04 16:56:20+00:00,CR,31108.79,SALES-POS-3452,5892567.89
2025-08-06 18:04:03+00:00,CR,13145.16,SALES-POS-1755,5905713.05
2025-08-07 19:55:13+00:00,CR,144744.83,NEFT-CLIENT-7199,6050457.88
2025-08-08 01:06:57+00:00,CR,6469.76,UPI-CUSTOMER-3586,6056927.64
2025-08-08 06:54:43+00:00,DR,8971.42,EMI-LOAN-9249,6047956.22
2025-08-08 21:22:07+00:00,DR,6045.17,CASH-ATM-2048,6041911.05
2025-08-09 00:17:47+00:00,DR,1887.18,CASH-ATM-2840,6040023.87
2025-08-09 00:36:44+00:00,DR,8144.21,CASH-ATM-1680,6031879.66
2025-08-09 08:44:01+00:00,CR,5232.96,UPI-CUSTOMER-4601,6037112.62
2025-08-09 15:03:58+00:00,DR,4521.01,INTERNET-6265,6032591.61
2025-08-09 15:09:33+00:00,DR,40567.54,SUPPLIER-RTGS-8513,5992024.07
2025-08-10 15:32:13+00:00,CR,115200.12,UPI-CUSTOMER-1809,6107224.19
2025-08-10 23:59:32+00:00,DR,71616.02,SUPPLIER-RTGS-4339,6035608.17
2025-08-12 01:19:33+00:00,DR,13862.22,SUPPLIER-RTGS-9958,6021745.95
2025-08-12 08:39:43+00:00,CR,92161.19,UPI-CUSTOMER-4288,6113907.14
2025-08-12 10:03:47+00:00,CR,34262.47,SALES-POS-9488,6148169.61
2025-08-12 18:54:43+00:00,DR,2095.05,OFFICE-RENT-7262,6146074.56
2025-08-12 23:58:18+00:00,DR,1982.22,WATER-4614,6144092.34
2025-08-13 03:36:26+00:00,CR,136676.4,NEFT-CLIENT-1154,6280768.74
2025-08-14 08:19:48+00:00,DR,79019.48,SUPPLIER-RTGS-5721,6201749.26
2025-08-15 16:10:53+00:00,DR,3816.21,CASH-ATM-4001,6197933.05
2025-08-16 09:48:08+00:00,DR,12378.57,FEE-PENALTY-6894,6185554.48
2025-08-16 15:04:14+00:00,DR,7489.06,EMI-LOAN-2263,6178065.42
2025-08-17 01:21:55+00:00,DR,50834.07,SUPPLIER-RTGS-8687,6127231.35
2025-08-17 12:28:42+00:00,CR,58109.98,NEFT-CLIENT-2356,6185341.33
2025-08-17 13:21:01+00:00,DR,18071.61,SUPPLIER-RTGS-4337,6167269.72
2025-08-17 17:35:38+00:00,DR,1874.13,OFFICE-RENT-9773,6165395.59
2025-08-18 05:37:34+00:00,DR,14689.51,VENDOR-PAYMENT-9470,6150706.08
2025-08-18 18:04:49+00:00,DR,3239.25,CASH-ATM-4251,6147466.83
2025-08-18 21:51:42+00:00,DR,4502.39,ELECTRICITY-5665,6142964.44
2025-08-19 00:23:59+00:00,CR,38301.2,INVOICE-PAYMENT-1693,6181265.64
2025-08-19 04:13:14+00:00,CR,63812.83,SALES-POS-8821,6245078.47
2025-08-19 08:49:13+00:00,DR,15030.66,VENDOR-PAYMENT-6801,6230047.81
2025-08-19 10:41:00+00:00,DR,12216.34,FEE-PENALTY-2474,6217831.47
2025-08-19 14:41:57+00:00,DR,7805.1,CASH-ATM-9420,6210026.37
2025-08-21 02:29:26+00:00,DR,1098.2,OFFICE-RENT-8413,6208928.17
2025-08-21 08:42:34+00:00,DR,32595.54,VENDOR-PAYMENT-6514,6176332.63
2025-08-21 10:09:30+00:00,DR,75811.96,RAW-MATERIAL-6835,6100520.67
2025-08-21 15:25:53+00:00,DR,2371.55,INTERNET-5739,6098149.12
2025-08-21 22:56:28+00:00,DR,1894.82,ELECTRICITY-6066,6096254.3
2025-08-22 10:25:44+00:00,DR,7315.54,FEE-PENALTY-5695,6088938.76
2025-08-22 11:03:40+00:00,DR,2139.62,ELECTRICITY-2383,6086799.14
2025-08-22 14:22:35+00:00,DR,45133.25,RAW-MATERIAL-8882,6041665.89
2025-08-22 17:21:30+00:00,DR,8293.67,EMI-LOAN-8241,6033372.22
2025-08-22 23:19:35+00:00,CR,91225.03,SALES-POS-4061,6124597.25
2025-08-23 01:45:17+00:00,CR,97041.12,UPI-CUSTOMER-9561,6221638.37
2025-08-23 06:34:49+00:00,CR,133025.09,UPI-CUSTOMER-4437,6354663.46
2025-08-23 12:30:36+00:00,DR,9678.45,FEE-PENALTY-5189,6344985.01
2025-08-24 03:22:03+00:00,CR,24126.74,SALES-POS-8044,6369111.75
2025-08-24 04:58:29+00:00,DR,2058.21,WATER-8371,6367053.54
2025-08-25 00:41:04+00:00,CR,116994.58,UPI-CUSTOMER-8324,6484048.12
2025-08-25 05:41:48+00:00,CR,46580.16,INVOICE-PAYMENT-6779,6530628.28
2025-08-25 09:23:20+00:00,DR,1348.25,EMI-LOAN-7029,6529280.03
2025-08-25 15:02:59+00:00,DR,13698.43,FEE-PENALTY-4248,6515581.6
2025-08-25 15:51:29+00:00,CR,98311.62,NEFT-CLIENT-4170,6613893.22
2025-08-25 23:53:33+00:00,DR,4844.89,WATER-9139,6609048.33
2025-08-26 01:53:56+00:00,CR,85881.85,NEFT-CLIENT-2749,6694930.18
2025-08-26 13:37:49+00:00,CR,92919.29,UPI-CUSTOMER-1179,6787849.47
2025-08-26 18:30:46+00:00,DR,11592.75,FEE-PENALTY-5157,6776256.72
2025-08-27 14:32:44+00:00,DR,29037.2,SUPPLIER-RTGS-6154,6747219.52
2025-08-28 09:31:04+00:00,DR,26671.72,RAW-MATERIAL-1045,6720547.8
2025-08-28 16:54:13+00:00,CR,5186.04,NEFT-CLIENT-4388,6725733.84
2025-08-29 00:00:05+00:00,DR,1317.5,CASH-ATM-5391,6724416.34
2025-08-29 01:34:31+00:00,CR,26718.83,NEFT-CLIENT-6945,6751135.17
2025-08-29 11:42:15+00:00,CR,56906.98,UPI-CUSTOMER-4894,6808042.15
2025-08-29 17:29:32+00:00,CR,72669.63,INVOICE-PAYMENT-5149,6880711.78
2025-08-30 09:54:46+00:00,DR,24812.9,SUPPLIER-RTGS-3709,6855898.88
2025-08-30 13:15:50+00:00,CR,144582.97,INVOICE-PAYMENT-2381,7000481.85
2025-08-31 06:20:51+00:00,DR,16009.46,SUPPLIER-RTGS-9587,6984472.39
2025-08-31 10:58:32+00:00,DR,46302.31,RAW-MATERIAL-3123,6938170.08
2025-08-31 13:14:01+00:00,DR,76096.83,VENDOR-PAYMENT-8025,6862073.25
2025-09-02 09:36:19+00:00,CR,50535.89,UPI-CUSTOMER-5070,6912609.14
2025-09-02 22:15:54+00:00,DR,15733.41,VENDOR-PAYMENT-6296,6896875.73
2025-09-02 23:30:02+00:00,DR,7120.76,EMI-LOAN-1357,6889754.97
2025-09-03 15:23:37+00:00,CR,35453.52,SALES-POS-7636,6925208.49
2025-09-04 12:49:41+00:00,CR,27279.35,UPI-CUSTOMER-6431,6952487.84
2025-09-04 22:01:40+00:00,DR,2959.45,OFFICE-RENT-5143,6949528.39
2025-09-04 22:40:03+00:00,CR,72049.52,SALES-POS-7372,7021577.91
2025-09-05 05:12:27+00:00,DR,2597.86,ELECTRICITY-9626,7018980.05
2025-09-05 06:47:12+00:00,CR,135006.7,SALES-POS-1474,7153986.75
2025-09-05 15:06:59+00:00,DR,10935.53,CASH-ATM-5915,7143051.22
2025-09-05 23:49:25+00:00,DR,23612.01,RAW-MATERIAL-6525,7119439.21
2025-09-06 15:06:25+00:00,DR,4213.4,OFFICE-RENT-8158,7115225.81
2025-09-07 17:28:48+00:00,CR,78202.44,INVOICE-PAYMENT-1016,7193428.25
2025-09-07 20:34:28+00:00,DR,1560.15,FEE-PENALTY-5677,7191868.1
2025-09-08 01:32:44+00:00,DR,25996.13,SUPPLIER-RTGS-7422,7165871.97
2025-09-08 11:33:15+00:00,DR,4294.25,INTERNET-4143,7161577.72
2025-09-09 17:01:25+00:00,DR,10151.9,VENDOR-PAYMENT-5548,7151425.82
2025-09-10 02:39:04+00:00,DR,31717.03,VENDOR-PAYMENT-3094,7119708.79
2025-09-10 20:59:13+00:00,DR,7316.69,FEE-PENALTY-9359,7112392.1
2025-09-10 22:11:23+00:00,DR,70477.48,VENDOR-PAYMENT-7411,7041914.62
2025-09-11 00:51:42+00:00,CR,89341.2,INVOICE-PAYMENT-8880,7131255.82
2025-09-11 03:46:18+00:00,DR,40203.27,RAW-MATERIAL-3548,7091052.55
2025-09-11 06:08:12+00:00,CR,74197.24,SALES-POS-2315,7165249.79
2025-09-11 10:14:00+00:00,DR,4182.4,WATER-1577,7161067.39
2025-09-11 20:31:00+00:00,CR,132881.66,UPI-CUSTOMER-5138,7293949.05
2025-09-12 00:33:50+00:00,DR,60729.38,VENDOR-PAYMENT-9993,7233219.67
2025-09-12 21:09:37+00:00,CR,58306.07,UPI-CUSTOMER-7262,7291525.74
2025-09-12 21:48:55+00:00,DR,1633.92,FEE-PENALTY-6386,7289891.82
2025-09-13 06:17:11+00:00,DR,3975.55,INTERNET-5492,7285916.27
2025-09-13 19:36:50+00:00,CR,113969.8,SALES-POS-9562,7399886.07
2025-09-13 21:16:28+00:00,CR,64928.42,SALES-POS-3740,7464814.49
2025-09-15 00:05:01+00:00,CR,84236.06,UPI-CUSTOMER-7093,7549050.55
2025-09-15 10:30:59+00:00,CR,61237.12,UPI-CUSTOMER-7397,7610287.67
2025-09-16 05:11:02+00:00,CR,57964.6,UPI-CUSTOMER-4985,7668252.27
2025-09-16 15:36:11+00:00,DR,1437.68,INTERNET-8788,7666814.59
2025-09-16 17:30:02+00:00,DR,1277.16,CASH-ATM-6124,7665537.43
2025-09-16 20:08:08+00:00,DR,26192.71,RAW-MATERIAL-2746,7639344.72
2025-09-17 05:05:13+00:00,CR,104113.55,INVOICE-PAYMENT-2325,7743458.27
2025-09-18 23:41:13+00:00,DR,14563.65,VENDOR-PAYMENT-8132,7728894.62
2025-09-19 06:16:12+00:00,DR,3208.92,INTERNET-4018,7725685.7
2025-09-19 09:56:33+00:00,DR,2906.9,FEE-PENALTY-7136,7722778.8
2025-09-19 10:44:56+00:00,DR,4885.67,WATER-2343,7717893.13
2025-09-19 19:41:32+00:00,DR,67019.58,SUPPLIER-RTGS-7543,7650873.55
2025-09-19 21:26:44+00:00,DR,3316.49,OFFICE-RENT-2329,7647557.06
2025-09-19 21:29:45+00:00,DR,18907.64,RAW-MATERIAL-9312,7628649.42
2025-09-20 02:20:37+00:00,CR,67065.93,UPI-CUSTOMER-9907,7695715.35
2025-09-22 06:06:21+00:00,DR,3264.47,INTERNET-7658,7692450.88
2025-09-22 21:33:05+00:00,DR,7719.71,FEE-PENALTY-9185,7684731.17
2025-09-24 21:59:53+00:00,DR,3787.62,INTERNET-9804,7680943.55
2025-09-25 01:37:08+00:00,CR,118610.7,UPI-CUSTOMER-3863,7799554.25
2025-09-25 10:01:25+00:00,DR,62118.8,RAW-MATERIAL-3451,7737435.45
2025-09-25 19:54:30+00:00,DR,4466.83,WATER-1852,7732968.62
2025-09-26 01:47:56+00:00,CR,25883.11,UPI-CUSTOMER-1848,7758851.73
2025-09-26 06:03:00+00:00,DR,13259.33,FEE-PENALTY-8697,7745592.4
2025-09-26 07:02:09+00:00,CR,52634.87,NEFT-CLIENT-8822,7798227.27
2025-09-26 10:32:00+00:00,DR,49161.7,SUPPLIER-RTGS-9459,7749065.57
2025-09-27 07:12:00+00:00,CR,92232.81,UPI-CUSTOMER-2813,7841298.38
2025-09-30 11:27:08+00:00,DR,1094.51,ELECTRICITY-4542,7840203.87
2025-09-30 20:31:40+00:00,DR,3750.54,ELECTRICITY-3229,7836453.33
2025-09-30 23:50:15+00:00,DR,6509.47,EMI-LOAN-6966,7829943.86
2025-10-01 16:57:27+00:00,DR,1041.96,WATER-3714,7828901.9
2025-10-01 21:17:58+00:00,DR,53902.63,RAW-MATERIAL-6135,7774999.27
2025-10-02 16:24:44+00:00,DR,21692.34,VENDOR-PAYMENT-8008,7753306.93
2025-10-02 16:33:41+00:00,DR,37903.84,RAW-MATERIAL-9826,7715403.09
2025-10-04 06:41:56+00:00,CR,13230.78,SALES-POS-4333,7728633.87
2025-10-05 06:06:00+00:00,DR,1085.06,WATER-8770,7727548.81
2025-10-06 11:16:00+00:00,DR,3194.55,FEE-PENALTY-9176,7724354.26
2025-10-06 11:48:04+00:00,DR,19043.43,VENDOR-PAYMENT-5074,7705310.83
2025-10-07 04:15:25+00:00,CR,134285.28,SALES-POS-7452,7839596.11
2025-10-07 21:59:15+00:00,DR,30070.09,VENDOR-PAYMENT-4705,7809526.02
2025-10-08 02:17:03+00:00,DR,1061.23,ELECTRICITY-7924,7808464.79
2025-10-08 07:06:45+00:00,CR,72702.05,NEFT-CLIENT-3138,7881166.84
2025-10-08 10:49:01+00:00,CR,83336.69,UPI-CUSTOMER-9311,7964503.53
2025-10-09 02:26:34+00:00,DR,4834.93,ELECTRICITY-9692,7959668.6
2025-10-09 15:06:59+00:00,CR,23820.25,SALES-POS-3723,7983488.85
2025-10-10 03:36:44+00:00,DR,4828.33,CASH-ATM-7785,7978660.52
2025-10-10 05:24:12+00:00,DR,41348.92,VENDOR-PAYMENT-7029,7937311.6
2025-10-10 08:35:35+00:00,DR,9818.79,FEE-PENALTY-8526,7927492.81
2025-10-10 23:03:38+00:00,CR,146777.94,NEFT-CLIENT-8183,8074270.75
2025-10-11 01:49:34+00:00,DR,26829.86,RAW-MATERIAL-7024,8047440.89
2025-10-11 06:48:59+00:00,DR,709.52,CASH-ATM-9206,8046731.37
2025-10-11 10:00:54+00:00,CR,79115.74,NEFT-CLIENT-8815,8125847.11
2025-10-13 04:18:28+00:00,DR,41516.79,VENDOR-PAYMENT-1601,8084330.32
2025-10-13 04:56:41+00:00,DR,5812.62,FEE-PENALTY-2954,8078517.7
2025-10-13 20:22:44+00:00,CR,30710.34,SALES-POS-2455,8109228.04
2025-10-13 21:18:51+00:00,DR,38323.32,RAW-MATERIAL-7117,8070904.72
2025-10-13 23:49:09+00:00,DR,3086.89,ELECTRICITY-4340,8067817.83
2025-10-14 05:12:09+00:00,DR,38277.7,RAW-MATERIAL-9629,8029540.13
2025-10-14 05:45:41+00:00,DR,3291.68,OFFICE-RENT-9143,8026248.45
2025-10-14 10:07:35+00:00,DR,14122.29,CASH-ATM-9480,8012126.16
2025-10-14 21:05:21+00:00,DR,34638.91,VENDOR-PAYMENT-8417,7977487.25
2025-10-15 01:45:42+00:00,CR,123120.71,NEFT-CLIENT-8334,8100607.96
2025-10-15 07:51:04+00:00,DR,1547.97,FEE-PENALTY-6226,8099059.99
2025-10-15 12:08:17+00:00,DR,1560.84,WATER-7779,8097499.15
2025-10-15 18:48:27+00:00,DR,4041.71,OFFICE-RENT-7478,8093457.44
2025-10-17 03:06:18+00:00,DR,15951.61,VENDOR-PAYMENT-7750,8077505.83
2025-10-17 03:16:58+00:00,DR,25281.39,RAW-MATERIAL-6124,8052224.44
2025-10-18 14:48:35+00:00,DR,20503.92,SUPPLIER-RTGS-9366,8031720.52
2025-10-19 04:35:43+00:00,DR,3427.46,WATER-5776,8028293.06
2025-10-19 05:29:06+00:00,DR,2404.42,INTERNET-9674,8025888.64
2025-10-19 10:38:16+00:00,DR,10031.85,EMI-LOAN-6753,8015856.79
2025-10-20 05:01:42+00:00,DR,10337.78,CASH-ATM-9503,8005519.01
2025-10-20 08:27:50+00:00,CR,101701.05,NEFT-CLIENT-7052,8107220.06
2025-10-20 12:14:14+00:00,CR,68209.3,NEFT-CLIENT-3863,8175429.36
2025-10-20 12:34:33+00:00,DR,63885.82,SUPPLIER-RTGS-3758,8111543.54
2025-10-21 02:27:28+00:00,DR,1845.44,OFFICE-RENT-3605,8109698.1
2025-10-21 03:03:18+00:00,DR,3776.0,FEE-PENALTY-1078,8105922.1
2025-10-22 14:05:47+00:00,DR,33378.38,VENDOR-PAYMENT-6714,8072543.72
2025-10-22 17:00:42+00:00,DR,11436.49,CASH-ATM-6613,8061107.23
2025-10-22 23:39:23+00:00,DR,33732.02,VENDOR-PAYMENT-5552,8027375.21
2025-10-23 00:46:25+00:00,CR,46778.4,NEFT-CLIENT-7941,8074153.61
2025-10-23 08:56:07+00:00,DR,3000.1,INTERNET-3462,8071153.51
2025-10-23 11:39:36+00:00,CR,91001.4,INVOICE-PAYMENT-3505,8162154.91
2025-10-25 08:31:36+00:00,DR,1785.05,INTERNET-3031,8160369.86
2025-10-25 12:11:46+00:00,DR,62438.61,RAW-MATERIAL-1511,8097931.25
2025-10-27 11:44:41+00:00,CR,43274.87,UPI-CUSTOMER-1539,8141206.12
2025-10-27 16:14:55+00:00,DR,4595.08,INTERNET-1020,8136611.04
2025-10-28 11:24:10+00:00,CR,130401.35,INVOICE-PAYMENT-9606,8267012.39
2025-10-28 12:59:25+00:00,DR,4798.19,WATER-2378,8262214.2
2025-10-29 02:31:40+00:00,DR,54555.21,VENDOR-PAYMENT-8196,8207658.99
2025-10-29 17:37:32+00:00,CR,40476.16,INVOICE-PAYMENT-4303,8248135.15
2025-10-29 18:44:40+00:00,DR,14158.26,EMI-LOAN-5112,8233976.89
2025-10-30 00:18:46+00:00,DR,4366.65,CASH-ATM-8687,8229610.24
2025-10-30 06:15:00+00:00,CR,27001.1,INVOICE-PAYMENT-4680,8256611.34
2025-10-30 07:49:46+00:00,DR,8550.62,CASH-ATM-1356,8248060.72
2025-10-30 16:04:29+00:00,DR,30827.79,RAW-MATERIAL-8195,8217232.93
2025-10-31 02:08:56+00:00,CR,55059.22,UPI-CUSTOMER-6638,8272292.15
2025-10-31 14:51:42+00:00,DR,14084.47,FEE-PENALTY-5671,8258207.68
2025-11-01 04:06:47+00:00,CR,100587.84,INVOICE-PAYMENT-7184,8358795.52
2025-11-02 06:20:36+00:00,CR,5470.96,UPI-CUSTOMER-6970,8364266.48
2025-11-02 18:05:52+00:00,DR,1004.33,CASH-ATM-1186,8363262.15
2025-11-03 16:55:09+00:00,CR,94558.76,SALES-POS-2930,8457820.91
2025-11-04 01:10:06+00:00,CR,17755.29,UPI-CUSTOMER-4874,8475576.2
2025-11-04 21:34:40+00:00,CR,108511.55,NEFT-CLIENT-7261,8584087.75
2025-11-04 22:42:24+00:00,DR,3318.76,ELECTRICITY-1903,8580768.99
2025-11-04 22:53:19+00:00,DR,14531.68,CASH-ATM-1503,8566237.31
2025-11-05 08:26:00+00:00,DR,2497.56,INTERNET-9073,8563739.75
2025-11-06 07:10:19+00:00,CR,146620.11,INVOICE-PAYMENT-2371,8710359.86
2025-11-06 13:18:11+00:00,DR,12166.58,SUPPLIER-RTGS-7773,8698193.28
2025-11-06 16:49:04+00:00,CR,131494.96,NEFT-CLIENT-7159,8829688.24
2025-11-06 16:57:54+00:00,DR,11512.13,FEE-PENALTY-3179,8818176.11
2025-11-07 03:35:47+00:00,DR,30918.92,VENDOR-PAYMENT-1815,8787257.19
2025-11-07 13:58:14+00:00,CR,33862.44,NEFT-CLIENT-8641,8821119.63
2025-11-07 16:17:10+00:00,CR,52432.25,UPI-CUSTOMER-6808,8873551.88
2025-11-07 23:40:43+00:00,DR,3439.86,ELECTRICITY-6347,8870112.02
2025-11-08 06:41:31+00:00,DR,2096.61,INTERNET-8850,8868015.41
2025-11-08 16:46:25+00:00,DR,63519.3,RAW-MATERIAL-9042,8804496.11
2025-11-08 20:12:31+00:00,DR,3819.49,OFFICE-RENT-7498,8800676.62
2025-11-09 03:00:54+00:00,DR,2906.95,WATER-4905,8797769.67
2025-11-09 23:58:28+00:00,DR,4263.47,OFFICE-RENT-4925,8793506.2
2025-11-10 02:06:10+00:00,DR,63412.66,SUPPLIER-RTGS-9170,8730093.54
2025-11-10 11:31:16+00:00,DR,14436.93,FEE-PENALTY-4115,8715656.61
2025-11-10 12:04:34+00:00,DR,3942.63,INTERNET-6485,8711713.98
2025-11-10 15:18:17+00:00,CR,109212.12,SALES-POS-8559,8820926.1
2025-11-10 16:04:46+00:00,DR,7028.69,CASH-ATM-2336,8813897.41
2025-11-10 16:15:53+00:00,DR,12808.98,FEE-PENALTY-8640,8801088.43
2025-11-10 18:08:53+00:00,DR,3116.07,FEE-PENALTY-6989,8797972.36
2025-11-10 19:51:43+00:00,DR,45499.87,RAW-MATERIAL-2799,8752472.49
2025-11-10 20:40:04+00:00,DR,2140.59,ELECTRICITY-5505,8750331.9
2025-11-10 23:53:43+00:00,DR,13557.99,CASH-ATM-9753,8736773.91
2025-11-11 06:46:49+00:00,DR,1462.26,OFFICE-RENT-9640,8735311.65
2025-11-11 09:12:04+00:00,DR,4163.38,WATER-1202,8731148.27
2025-11-11 12:38:53+00:00,DR,35387.39,VENDOR-PAYMENT-3029,8695760.88
2025-11-11 23:03:52+00:00,DR,79030.09,RAW-MATERIAL-7830,8616730.79
2025-11-12 06:33:59+00:00,DR,14513.57,VENDOR-PAYMENT-4688,8602217.22
2025-11-12 09:13:32+00:00,CR,29834.25,SALES-POS-3049,8632051.47
2025-11-13 21:33:34+00:00,DR,8815.08,FEE-PENALTY-1228,8623236.39
2025-11-14 02:58:28+00:00,DR,52222.24,SUPPLIER-RTGS-9380,8571014.15
2025-11-14 03:30:09+00:00,DR,8919.04,FEE-PENALTY-6866,8562095.11
2025-11-14 09:38:27+00:00,DR,7318.27,EMI-LOAN-9201,8554776.84
2025-11-14 17:30:30+00:00,DR,13172.2,EMI-LOAN-2297,8541604.64
2025-11-14 18:18:44+00:00,DR,12228.4,FEE-PENALTY-4300,8529376.24
2025-11-15 12:22:43+00:00,CR,73246.32,NEFT-CLIENT-1474,8602622.56
2025-11-16 00:45:34+00:00,DR,3408.97,WATER-3127,8599213.59
2025-11-17 15:02:09+00:00,CR,135144.78,UPI-CUSTOMER-5546,8734358.37
2025-11-18 17:03:30+00:00,DR,4127.03,INTERNET-7349,8730231.34
2025-11-19 06:47:10+00:00,DR,34028.15,VENDOR-PAYMENT-3803,8696203.19
2025-11-19 17:48:33+00:00,DR,1919.64,EMI-LOAN-7678,8694283.55
2025-11-19 21:06:18+00:00,CR,144151.15,UPI-CUSTOMER-3743,8838434.7
2025-11-20 11:59:08+00:00,DR,4849.5,EMI-LOAN-4762,8833585.2
2025-11-20 18:59:33+00:00,DR,4705.77,OFFICE-RENT-9245,8828879.43
2025-11-20 19:52:29+00:00,CR,63233.64,NEFT-CLIENT-6878,8892113.07
2025-11-20 22:11:23+00:00,DR,2893.2,WATER-3364,8889219.87
2025-11-20 23:18:29+00:00,DR,4978.78,WATER-6580,8884241.09
2025-11-21 15:25:32+00:00,DR,35552.98,RAW-MATERIAL-8026,8848688.11
2025-11-22 17:37:33+00:00,DR,9515.24,EMI-LOAN-7317,8839172.87
2025-11-23 12:04:08+00:00,DR,2236.47,ELECTRICITY-1263,8836936.4
2025-11-23 13:19:39+00:00,CR,85073.03,UPI-CUSTOMER-4178,8922009.43
2025-11-23 15:24:37+00:00,DR,55661.53,VENDOR-PAYMENT-2984,8866347.9
2025-11-24 18:46:57+00:00,CR,69485.94,INVOICE-PAYMENT-9657,8935833.84
2025-11-24 20:16:18+00:00,DR,71934.63,SUPPLIER-RTGS-6152,8863899.21
2025-11-25 01:25:24+00:00,DR,1896.01,ELECTRICITY-5043,8862003.2
2025-11-25 04:04:46+00:00,CR,105460.25,NEFT-CLIENT-6403,8967463.45
2025-11-25 05:07:36+00:00,DR,7790.19,FEE-PENALTY-9662,8959673.26
2025-11-27 03:36:14+00:00,CR,53014.64,UPI-CUSTOMER-1834,9012687.9
2025-11-27 10:07:48+00:00,CR,76302.16,INVOICE-PAYMENT-3520,9088990.06
2025-11-27 12:26:01+00:00,CR,119174.71,SALES-POS-4933,9208164.77
2025-11-27 14:21:33+00:00,DR,13377.88,CASH-ATM-7539,9194786.89
2025-11-27 17:48:09+00:00,DR,2804.56,OFFICE-RENT-4675,9191982.33
2025-11-27 22:16:03+00:00,DR,25653.63,SUPPLIER-RTGS-8602,9166328.7
2025-11-28 08:40:47+00:00,CR,92232.19,UPI-CUSTOMER-8060,9258560.89
2025-11-28 15:38:52+00:00,DR,1666.08,ELECTRICITY-9743,9256894.81
2025-11-28 16:55:56+00:00,DR,40908.66,SUPPLIER-RTGS-1795,9215986.15
2025-11-28 18:14:46+00:00,CR,46618.18,INVOICE-PAYMENT-4299,9262604.33
2025-11-29 06:07:42+00:00,DR,2781.15,CASH-ATM-8801,9259823.18
2025-11-29 22:53:13+00:00,CR,65658.87,INVOICE-PAYMENT-4086,9325482.05
2025-11-30 13:11:07+00:00,CR,8117.13,INVOICE-PAYMENT-2437,9333599.18
2025-12-02 09:54:25+00:00,DR,1006.21,WATER-6329,9332592.97
2025-12-02 14:51:39+00:00,CR,123275.99,UPI-CUSTOMER-6614,9455868.96
2025-12-03 21:10:40+00:00,CR,103784.3,SALES-POS-1540,9559653.26
2025-12-04 17:36:03+00:00,CR,145374.4,UPI-CUSTOMER-4532,9705027.66
2025-12-05 04:45:50+00:00,DR,73495.11,RAW-MATERIAL-8525,9631532.55
2025-12-05 12:06:27+00:00,DR,23090.81,VENDOR-PAYMENT-9956,9608441.74
2025-12-05 17:24:10+00:00,DR,48395.7,RAW-MATERIAL-9516,9560046.04
2025-12-06 03:35:51+00:00,DR,8367.0,FEE-PENALTY-5325,9551679.04
2025-12-06 03:57:48+00:00,CR,108985.49,NEFT-CLIENT-5115,9660664.53
2025-12-06 04:50:21+00:00,DR,691.96,FEE-PENALTY-1376,9659972.57
2025-12-06 23:31:15+00:00,CR,102194.61,NEFT-CLIENT-4040,9762167.18
2025-12-07 00:53:51+00:00,CR,89046.5,NEFT-CLIENT-1136,9851213.68
2025-12-07 04:56:47+00:00,CR,33165.78,UPI-CUSTOMER-3150,9884379.46
2025-12-07 13:31:25+00:00,DR,69444.65,VENDOR-PAYMENT-3838,9814934.81
2025-12-07 17:54:25+00:00,DR,51833.63,RAW-MATERIAL-3815,9763101.18
2025-12-08 06:11:00+00:00,DR,11430.61,CASH-ATM-4491,9751670.57
2025-12-09 01:41:10+00:00,DR,4151.51,OFFICE-RENT-2665,9747519.06
2025-12-09 02:36:16+00:00,CR,104778.53,UPI-CUSTOMER-3450,9852297.59
2025-12-09 12:05:31+00:00,CR,51884.58,SALES-POS-1326,9904182.17
2025-12-10 10:18:20+00:00,DR,76181.53,VENDOR-PAYMENT-7483,9828000.64
2025-12-11 10:07:44+00:00,DR,11095.83,FEE-PENALTY-5930,9816904.81
2025-12-12 03:23:16+00:00,DR,2736.04,WATER-8576,9814168.77
2025-12-12 18:16:42+00:00,DR,2203.09,WATER-8129,9811965.68
2025-12-13 06:13:36+00:00,CR,28408.68,INVOICE-PAYMENT-6162,9840374.36
2025-12-13 11:57:28+00:00,DR,4025.55,ELECTRICITY-5492,9836348.81
2025-12-14 16:41:48+00:00,CR,11528.32,UPI-CUSTOMER-1757,9847877.13
2025-12-14 22:45:13+00:00,CR,62576.72,NEFT-CLIENT-9742,9910453.85
2025-12-14 23:37:18+00:00,CR,113088.86,INVOICE-PAYMENT-7078,10023542.71
2025-12-15 06:20:24+00:00,DR,11719.92,VENDOR-PAYMENT-6913,10011822.79
2025-12-16 02:21:34+00:00,DR,8566.37,EMI-LOAN-3439,10003256.42
2025-12-16 07:07:16+00:00,DR,2355.07,OFFICE-RENT-6793,10000901.35
